Laboratório de Educação Matemática: Implementação e Operacionalização;ENSINO;Campus Cuiabá;01/ago/22;31/jul/23
Nanoencapsulação do Óleo de Alho: síntese e caracterização;QUÍMICA;Campus Cuiabá-Bela Vista;01/ago/20;31/ago/21
SISTEMA FAMILIAR DE AQUAPONIA PARA PRODUÇÃO DE PEIXES E HORTALIÇAS NO MATO GROSSO: PRODUÇÃO INTEGRADA DE ALIMENTOS E SUSTENTABILIDADE AMBIENTAL;RECURSOS PESQUEIROS E ENGENHARIA DE PESCA;Campus Cáceres;01/ago/22;31/jul/23
Avaliação do Potencial de misturas de antioxidantes naturais e sintéticos na estabilidade oxidativa do biodiesel de semente de macaúba (Acrocomia aculeata) e nas misturas com o diesel”.;ENGENHARIA QUÍMICA;Campus Cáceres;02/mai/22;31/jul/23
Sob o manto negro: as letras e a cultura em Vila Bela da Ss. Trindade - século XVIII;LETRAS;Campus Pontes e Lacerda;01/ago/20;30/set/21
Exitus;ENGENHARIA ELÉTRICA;Campus Cuiabá;10/jun/22;30/jul/23
Estação Meteorológica Modular 3D;ENGENHARIA ELÉTRICA;Campus Primavera do Leste;01/set/21;31/ago/22
BANCADA DIDÁTICA DE BAIXO CUSTO PARA O  ENSINO DE ACIONAMENTOS ELÉTRICOS;ENGENHARIA ELÉTRICA;Campus Cuiabá;01/set/21;15/out/22
Desenvolvimento de sistema de monitoramento remoto de temperatura, umidade e peso sistema remoto LoRa IoT - para colméias ASF/APIS;ENGENHARIA DE PRODUÇÃO;Campus Cuiabá;01/set/22;31/ago/23
Desenvolvimento de Sistema Controle para Pousar Quadricópteros com Início de Falhas nos Rotores.;ENGENHARIA ELÉTRICA;Campus Primavera do Leste;01/set/21;31/ago/22
Mapas diários da favorabilidade da ferrugem asiática da soja para Mato Grosso;MATEMÁTICA;Campus Juína;01/ago/22;31/jul/23
Estudo da incorporação do pó de pedra em diferentes frações na produção de argamassa;ENGENHARIA CIVIL;Campus Cuiabá;01/set/22;31/ago/23
Maleta Pedagógica;ENGENHARIA ELÉTRICA;Campus Primavera do Leste;12/set/22;12/set/23
ELABORAÇÃO DE LINGUIÇA DO TIPO CUIABANA A BASE DE PEIXE DULCÍCOLA;CIÊNCIA E TECNOLOGIA DE ALIMENTOS;Campus Cuiabá-Bela Vista;01/ago/22;31/jul/23
Seletividade da cultura do gergelim ao herbicida clomazona por meio do uso de “Safeners”   no tratamento de sementes;AGRONOMIA;Campus Campo Novo do Parecis;01/set/22;31/ago/23
Avaliação temporal de propriedades físicas e químicas da atmosfera de uma área urbana de Cuiabá, MT.;CIÊNCIAS AMBIENTAIS;Campus Cuiabá-Bela Vista;01/ago/22;31/jul/23
Astronomia. Como e quando entender o céu.;ASTRONOMIA;Campus Várzea Grande;04/jul/22;31/jul/23
SEQUÊNCIA DIDÁTICA PARA APLICAÇÃO DA ROBÓTICA EDUCACIONAL NO ENSINO MÉDIO;CIÊNCIA DA COMPUTAÇÃO;Campus Cuiabá;01/set/22;31/ago/23
Monitoramento de Sons em Salas e Corredores do IFMT – Campus Cuiabá;ENGENHARIA BIOMÉDICA;Campus Cuiabá;01/set/22;31/ago/23
Microencapsulação do óleo essecial de pequi Caryocar  brasiliense Camb.;QUÍMICA;Campus Cuiabá-Bela Vista;01/ago/22;31/jul/23
Isolamento e seleção de bactérias solubilizadoras de fosfato e fixadoras de nitrogênio: uma alternativa para reduzir o uso de fertilizantes químicos;BIOTECNOLOGIA;Campus Lucas do Rio Verde;01/ago/22;31/jul/23
Utilização de Computação Gráfica para Simular a Aquisição de Imagens do Asteroide 2001 SN263 por um Sensor Óptico a Bordo de um Satélite;GEOCIÊNCIAS;Campus Cuiabá;01/ago/22;31/jul/23
Identificação Automatizada de Egressos do IFMT atuantes como servidores públicos municipais em Cáceres/MT e Sorriso/MT;CIÊNCIA DA COMPUTAÇÃO;Campus Cuiabá;01/set/22;31/ago/23
Isolamento e seleção de bactérias solubilizadoras de fosfato e fixadoras de nitrogênio: uma alternativa para reduzir o uso de fertilizantes químicos;BIOTECNOLOGIA;Campus Lucas do Rio Verde;01/set/22;31/ago/23
Efeito inibidor do hidrolato de Urochloa humidicola e U. brizantha sobre a germinação e o crescimento de plantas espontâneas de interesse zootécnico;ZOOTECNIA;Campus Sorriso;01/ago/22;31/jul/23
Desenvolvimento de ferramenta para a predição de peso vivo e características de carcaça de bovinos da raça Nelore  pelo uso de imagens digitais;ZOOTECNIA;Campus São Vicente;01/ago/22;15/ago/23
Monitoramento de precisão de cupins de montículo (Corniterme ssp.) com o uso de inteligência artificial aplicada a imagens obtidas por aeronaves remotamente pilotadas (RPAs);RECURSOS FLORESTAIS E ENGENHARIA FLORESTAL;Campus Cáceres;01/set/22;31/ago/23
PROPOSTAS DE MAPEAMENTOS DA CAPACIDADE PRODUTIVA DE CASTANHEIRAS NA REGIÃO NOROESTE DE MATO GROSSO;RECURSOS FLORESTAIS E ENGENHARIA FLORESTAL;Campus Juína;01/ago/22;31/jul/23
DESENVOLVIMENTO DE PROTOCOLO DE DEFUMAÇÃO DE FILÉ DE PEIXE DULCÍCOLA;CIÊNCIA E TECNOLOGIA DE ALIMENTOS;Campus Cuiabá-Bela Vista;01/ago/22;31/jul/23
Avaliação da qualidade físico-química e microbiológica dos méis de abelhas Apis melliferas produzidos e comercializados na região de Campo Verde, MT.;CIÊNCIA E TECNOLOGIA DE ALIMENTOS;Campus São Vicente;01/set/21;31/ago/22
A representação textual de africanos, crioulos e mestiçados nos relatos de viajantes estrangeiros entre 1808 e 1850;HISTÓRIA;Campus Alta Floresta;01/ago/22;31/jul/23
O RACISMO COMO QUESTÃO CIENTÍFICA, TECNOLÓGICA E SOCIAL (CTS) NO GRUPO DE PESQUISA: IMPLICAÇÕES NA FORMAÇÃO DOCENTE;EDUCAÇÃO;Campus Diamantino;01/set/22;31/ago/23
Efeitos da desuniformidade de emergência de sementes sobre o cultivo de soja;AGRONOMIA;Campus Sorriso;01/ago/22;31/jul/23
Sistema LORA - monitorando animais;ENGENHARIA ELÉTRICA;Campus Cuiabá;01/set/21;31/ago/22
A identificação do perfil antropométrico e nutricional dos servidores públicos do Instituto Federal de Mato Grosso: uma proposta didático-pedagógica;EDUCAÇÃO FÍSICA;Campus Cuiabá;01/set/22;31/ago/23"Estudo de Recursividades Matemáticas e criação de Jogo Virtual, tendo como motivação inicial a ""Torre de Hanói""";MATEMÁTICA;Campus Barra do Garças;01/ago/22;31/jul/23
ROBÓTICA EDUCACIONAL E MATEMÁTICA: CONSTRUINDO CENÁRIOS PARA O ENSINO;ENSINO;Campus Cuiabá;01/set/21;31/ago/22
Pesquisa quantitativa dos produtos e valores da V Feira de Economia Solidária no IFMT Campus Juina;ADMINISTRAÇÃO;Campus Juína;01/ago/22;31/jul/23
Os desafios socioambientais para o Parque Estadual Serra Ricardo Franco na fronteira Brasil-Bolívia;CIÊNCIAS AMBIENTAIS;Campus Pontes e Lacerda;01/ago/22;31/jul/23
Uso da Inteligência Artificial com Visão Computacional para Identificar e Gerenciar Veículos em um Campus;ENGENHARIA ELÉTRICA;Campus Cuiabá;01/set/21;31/ago/22
Avaliação microbiológica com utilização de marcadores moleculares de alimentos minimante processados (AMPs) comercializado nos mercados de Cuiabá, MT.;CIÊNCIA E TECNOLOGIA DE ALIMENTOS;Campus Cuiabá-Bela Vista;07/dez/21;15/nov/22
Modelagem e jogos pedagógicos para o ensino de conceitos relacionados às Ciências da Natureza, por meio de impressão 3D e usinagem;ENSINO;Campus Rondonópolis;01/set/22;31/ago/23
DIGORESTE DA CULTURA MATO-GROSSENSE;INTERDISCIPLINAR;Campus Cuiabá;01/set/21;31/ago/22
ATIVIDADE ANTIOXIDANTE DE EXTRATO DE CAJÁ-MANGA (Spondias Cytherea S.) E APLICAÇÃO EM HAMBÚRGUER DE CARNE BOVINA;CIÊNCIA E TECNOLOGIA DE ALIMENTOS;Campus Campo Novo do Parecis;01/set/21;31/jul/22
Validação de um tanque reduzido de baixo custo para estimativa da evapotranspiração de referência em Confresa-MT;AGRONOMIA;Campus Confresa;01/ago/22;31/jul/23
BULIXO DOS SABORES QUILOMBOLAS MATOGROSSNSE – DA INVISIBILIDADE SOCIAL PARA A ECONOMIA GLOBAL;INTERDISCIPLINAR;Campus Cuiabá;01/ago/21;01/ago/22
Elaboração de material didático digital sobre a língua indígena rikbaktsa;LINGUÍSTICA;Campus Juína;01/set/21;31/ago/22
Aplicação de cobertura comestível contendo extrato hidroalcoólico de orégano em carne-de-sol;CIÊNCIA E TECNOLOGIA DE ALIMENTOS;Campus Cuiabá-Bela Vista;01/out/19;30/mar/21
IMPLEMENTAÇÃO DE METODOLOGIA ATIVA POR PROJETO USANDO O FAB LAB IFMT MAKER;ENGENHARIA ELÉTRICA;Campus Cuiabá;01/set/21;31/out/23
OTIMIZAÇÃO DO PRÉ-TRATAMENTO LIGNOCELULÓSICO DE CAPIM ELEFANTE  ATRAVÉS DE PROCESSO ORGANOSOLV PARA GERAÇÃO DE BIOENERGIA;ENGENHARIA QUÍMICA;Campus Cáceres;01/ago/22;31/jul/23
Detecção e degradação de antibióticos em rejeitos hospitalares via Foto-Fenton Solar, em pH neutro, mediado por complexos de ferrioxalato;QUÍMICA;Campus Cuiabá-Bela Vista;01/ago/21;30/jul/22
Sapatilhas cor de pele: Ingrid Silva versus o racismo estrutural;EDUCAÇÃO FÍSICA;Campus Sorriso;01/set/21;31/ago/22
Construindo horizontes, a mulher na construção civil e o Light Steel Framming.;ENGENHARIA CIVIL;Campus Cuiabá;01/set/21;31/ago/22
Reaproveitamento de resíduos agroindustriais como substrato para produção de macrofungos comestíveis;BIOTECNOLOGIA;Campus Lucas do Rio Verde;16/ago/21;31/mar/22
O Ensino da Matemática básica nos cursos de Engenharia Florestal correlacionada com as necessidades das empresas da área: Elaboração de material didático - parte 01;MATEMÁTICA;Campus Cáceres;01/ago/22;31/jul/23
CARACTERIZAÇÃO E ACEITABILIADADE DO CAFÉ SOLÚVEL ENRIQUECIDO COM COLÁGENO HIDROLISADO;CIÊNCIA E TECNOLOGIA DE ALIMENTOS;Campus Cuiabá-Bela Vista;01/set/21;29/jul/22
PREDIÇÃO DE CARACTERÍSTICAS DE CARCAÇA DE BOVINOS DE CORTE NELORE USANDO MENSURAÇÕES MORFOMÉTRICAS;ZOOTECNIA;Campus São Vicente;30/jun/21;30/jun/22
Curricularização da extensão: uma análise da implementação e sua indissociabilidade entre ensino, pesquisa e extensão no IFMT;EDUCAÇÃO;Reitoria;01/ago/22;31/jul/23
Ensino Médio pra quê? - A construção das Diretrizes da Educação Profissional Técnica de Nível Médio no Instituto no IFMT e a defesa do Ensino Médio Integrado;EDUCAÇÃO;Campus Avançado Sinop;01/ago/22;31/jul/23
Ocorrência e Quantificação de Esporos Bacterianos em Pães Artesanais Comercializados em Cuiabá-MT;CIÊNCIA E TECNOLOGIA DE ALIMENTOS;Campus Cuiabá-Bela Vista;01/set/21;31/jul/22
Mobilidade Urbana da Criança: fator determinante na garantia do direito à educação pública;PLANEJAMENTO URBANO E REGIONAL;Reitoria;01/ago/22;31/jul/23
Fertilizantes nitrogenados de eficiência aumentada na estabilidade de produção e qualidade de Urochloa brizantha cv. Marandu;AGRONOMIA;Campus Alta Floresta;01/ago/22;31/jul/23
LEVANTAMENTO DAS NECESSIDADES DOS GUIAS TURÍSTICOS NO PARQUE ESTADUAL DA SERRA DE RICARDO FRANCO – MT;GEOGRAFIA;Campus Cáceres;01/ago/22;31/jul/23
O Ensino da Matemática básica nos cursos de Engenharia Florestal correlacionada com as necessidades das empresas da área: Elaboração de material didático - parte 01;MATEMÁTICA;Campus Cáceres;01/ago/22;31/jul/23
Desenvolvimento de fotômetros com utilização de LED-RGB;QUÍMICA;Campus Cáceres;01/ago/22;31/jul/23
Influência do protocolo nutricional durante a fase de cria do par vaca/bezerra, sobre a idade à puberdade e o desempenho reprodutivo das novilhas recriadas em sistema semi-intensivo.;ZOOTECNIA;Campus São Vicente;01/ago/22;31/jul/23
Sobremesa Láctea Funcional de Leite de Búfala (Bubalus bubalis) com Ervas Aromáticas;CIÊNCIA E TECNOLOGIA DE ALIMENTOS;Campus Cuiabá-Bela Vista;01/set/21;31/ago/22
Desenvolvimento de protocolo de salga para mantas de pirarucu (Arapaima gigas);CIÊNCIA E TECNOLOGIA DE ALIMENTOS;Campus Cuiabá-Bela Vista;01/set/21;31/ago/22
COMPARATIVO DO USO DA TERRA DE 2021-2022 COM 2022-2023 NO PARQUE ESTADUAL DA SERRA DE RICARDO FRANCO-MT E ENTORNO;GEOGRAFIA;Campus Cáceres;01/ago/22;31/jul/23
DETECÇÃO DE FRAUDE POR SUBSTITUIÇÃO DE ESPÉCIES EM PEIXES COMERCIALIZADOS EM SUPERMERCADOS NA CIDADE DE CUIABÁ – MATO GROSSO;CIÊNCIA E TECNOLOGIA DE ALIMENTOS;Campus Cuiabá-Bela Vista;01/set/21;31/jul/22
Aplicativo - Bullying e Direitos Humanos nas escolas municipais, estaduais e federais;ENSINO;Campus Cuiabá;01/ago/22;31/jul/23
Desenvolvimento profissional docente: linguagem, trajetórias, práticas e  contextos;EDUCAÇÃO;Campus Cuiabá-Bela Vista;08/jun/22;01/jul/24
DIGESTIBILIDADE DE NUTRIENTES E ENERGIA EM JUVENIS DE PACU Piaractus mesopotamicus ALIMENTADOS COM FARINHAS DE INSETOS;RECURSOS PESQUEIROS E ENGENHARIA DE PESCA;Campus Cáceres;01/ago/22;31/jul/23
FARINHA DE INSETO NA  ALIMENTAÇÃO DO  PEIXE BETTA: USO DE ALIMENTO SUSTENTÁVEL E PRODUÇÃO DE PEIXES ORNAMENTAIS POR PEQUENOS PRODUTORES DO MATO GROSSO;RECURSOS PESQUEIROS E ENGENHARIA DE PESCA;Campus Cáceres;01/ago/22;31/jul/23
COLEÇÃO DE PERFIS DE SOLOS DE REFERÊNCIA (MONOLITOS) E SUA PRESERVAÇÃO;AGRONOMIA;Campus Cáceres;01/ago/22;31/jul/23
Ética faz bem;ANTROPOLOGIA;Campus Várzea Grande;01/abr/22;31/dez/22
CAPACIDADE DE FORMAÇÃO DE BIOFILME DE LISTERIA INNOCUA E LISTERIA MONOCYTOGENES;CIÊNCIA E TECNOLOGIA DE ALIMENTOS;Campus Cuiabá-Bela Vista;01/ago/22;31/jul/23
AVALIAÇÃO DA QUALIDADE DA ÁGUA SUBTERRÂNEA PARA CONSUMO HUMANO: ESTUDO DE CASO DA ARÉA URBANA DO MUNICÍPIO DE DIAMANTINO – MT.;CIÊNCIAS AMBIENTAIS;Campus Diamantino;02/mai/22;01/mai/23
Qualidade de Vida no Trabalho dos Técnicos Administrativos do Instituto Federal de Mato Grosso - Campus São Vicente;EDUCAÇÃO FÍSICA;Campus São Vicente;10/mai/21;30/dez/21
Realização de RT-qPCR para Influenza como diagnóstico diferencial do SARS-CoV-2.;MICROBIOLOGIA;Campus Alta Floresta;28/jun/21;28/dez/21
Poéticas indígenas: Um estudo sobre a categoria enunciativa do eu;LETRAS;Campus Campo Novo do Parecis;01/ago/22;31/jul/23
Atividades experimentais como contribuição para a melhoria do Ensino de Física na Educação Básica no município de Guarantã do Norte;FÍSICA;Campus Avançado Guarantã do Norte;01/ago/22;31/jul/23
Subsídio à gestão da água: Estudos Hidrológicos na Bacia do Alto Araguaia;CIÊNCIAS AMBIENTAIS;Campus Barra do Garças;01/ago/22;31/jul/23
Avaliação do Capacidade Antioxidante do Bagaço de Uva na Melhoria do Biodiesel de Blendas com Óleo de Pequi  (Caryocar brasiliensis Camb.) Durante o seu Armazenamento”.;ENGENHARIA QUÍMICA;Campus Cáceres;01/ago/22;31/jul/23
Protocolos laboratoriais baseados em química verde.;BIOTECNOLOGIA;Campus Cuiabá-Bela Vista;01/ago/22;28/jul/23
Diagnóstico da irrigação em pequenas propriedades de Diamantino/MT;ENGENHARIA AGRÍCOLA;Campus Diamantino;01/ago/22;31/jul/23
Conhecimentos necessários para a docência em matemática: um olhar em teses e dissertações brasileiras;ENSINO;Campus Confresa;01/jul/22;31/ago/22
O retorno presencial e os reflexos da pandemia no estresse ocupacional: um estudo do clima organizacional do IFMT-Câmpus Avançado Diamantino.;ADMINISTRAÇÃO;Campus Diamantino;01/ago/22;31/jul/23
Caracterização da Situação Escolar e Socioeconômica dos Alunos do IFMT Campus Cuiabá;CIÊNCIA DA COMPUTAÇÃO;Campus Cuiabá;01/set/22;31/ago/23
Modelagem matemática e simulação computacional de problemas de cálculo diferencial e integral aplicados à engenharia florestal;FÍSICA;Campus Cáceres;01/ago/22;30/jul/23
Caracterização da rede de amizade do curso técnico em Informática e a relação dos grupos com o desempenho acadêmico individual;CIÊNCIA DA COMPUTAÇÃO;Campus Pontes e Lacerda;01/set/21;31/jul/22
As questões de Física no Enem e em outros vestibulares de IES públicas;FÍSICA;Campus Avançado Guarantã do Norte;01/ago/22;31/jul/23
Efeito da inclusão de diferentes aditivos sequestradores de umidade no perfil fermentativo e composição bromatológica de silagem de capim BRS Capiaçu;ZOOTECNIA;Campus Avançado Guarantã do Norte;01/set/21;01/ago/22
VITRINE DO IFMT  DE AQUAPONIA FAMILIAR PARA PRODUÇÃO DE PEIXES NATIVOS E VEGETAIS NO MATO GROSSO: SISTEMA DE PRODUÇÃO INTEGRADA DE ALIMENTOS E SUSTENTABILIDADE AMBIENTAL;RECURSOS PESQUEIROS E ENGENHARIA DE PESCA;Campus Cáceres;01/ago/22;31/jul/23
Enriquecimento proteico de WDG (grãos úmidos de destilaria) de milho por Lichtheimia ramosa via bioprocesso em estado sólido;BIOTECNOLOGIA;Campus Avançado Guarantã do Norte;01/set/21;31/out/22
Mapas diários da favorabilidade da ferrugem asiática da soja para Mato Grosso;MATEMÁTICA;Campus Juína;01/ago/22;31/jul/23
Avaliação de Produtos biológicos no manejo de Nematoide das Lesões radiculares;AGRONOMIA;Campus Sorriso;01/set/21;31/jul/22
Brinquedos, bonecos e a representação do mal em filmes de terror: o consumo, o medo e outras abordagens;LETRAS;Campus Juína;01/ago/22;31/jul/23
A aplicação do radiodiagnóstico usando redes neurais convolucionais para o dimorfismo sexual dentário;CIÊNCIA DA COMPUTAÇÃO;Campus Barra do Garças;01/ago/22;31/ago/23
DESEMPENHO DE GENÓTIPOS DE GIRASSOL CULTIVADOS  EM SEGUNDA SAFRA EM CAMPO VERDE - MT;AGRONOMIA;Campus São Vicente;01/set/21;31/jul/22
Respostas taxonômicas e funcionais de besouros rola-bostas (Coleoptera: Scarabaeinae) em diferentes sistemas de cultivo de café Conilon (Coffea canephora Pierre) na Floresta Amazônica;AGRONOMIA;Campus Juína;01/ago/22;31/jul/23
QUÍ HORTA;QUÍMICA;Campus Várzea Grande;01/abr/22;30/nov/22
EVOLUÇÃO TEMPORAL DO USO DA TERRA NO PARQUE ESTADUAL DA SERRA DE RICARDO FRANCO;GEOGRAFIA;Campus Cáceres;01/ago/22;31/jul/23
Maximizador da eficiência de absorção e metabolismo do N na cultura da Urochloa brizantha cv. Marandu;AGRONOMIA;Campus Alta Floresta;01/ago/22;31/jul/23
O feminino sua demonização e a questão do mal em filmes e literatura de terror;LETRAS;Campus Juína;01/jul/22;31/jul/23
Desempenho agronômico de cultivares de maracujá amarelo na região noroeste de Mato Grosso;AGRONOMIA;Campus Juína;01/ago/22;31/jul/23
Um “Gap” em Várzea Grande-MT: práticas esportivas e educativas de um movimento popular;EDUCAÇÃO;Campus Várzea Grande;04/abr/22;30/nov/22
Avaliação do Capacidade Antioxidante do Bagaço de Uva na Melhoria do Biodiesel de Blendas com Óleo de Pequi  (Caryocar brasiliensis Camb.) Durante o seu Armazenamento”.;ENGENHARIA QUÍMICA;Campus Cáceres;01/ago/22;31/jul/23
Contador Geiger Muller com Arduíno;FÍSICA;Campus Juína;01/ago/22;31/jul/23
Prospecção de fungos do gênero Trichoderma spp para o controle in vitro de Rhizoctonia solani em Urochloa brizantha.;AGRONOMIA;Campus Juína;01/ago/22;31/jul/23
Re-existência em cena: Teatro do Oprimido como prática de pesquisa pedagógica;EDUCAÇÃO;Campus Cuiabá;01/ago/22;31/jul/23
ELABORAÇÃO E CARACTERIZAÇÃO DE FILMES COMESTIVEIS À BASE DE AMIDO DA FRUTA DE LOBO (SOLANUM LYCOCARPUM ST. HIL.);QUÍMICA;Campus Cuiabá-Bela Vista;01/ago/22;31/jul/23
A DURAÇÃO DO PERÍODO DE VEDAÇÃO DO PASTO PODE ESTAR ASSOCIADA À ALTURA INICIAL DO DOSSEL;ZOOTECNIA;Campus Alta Floresta;01/ago/22;31/jul/23
Pesquisa quantitativa dos produtos e valores da V Feira de Economia Solidária no IFMT Campus Juína;ADMINISTRAÇÃO;Campus Juína;01/jul/22;20/dez/22
Substratos e recipientes para formação de mudas de maracujá amarelo do tipo “mudão”;AGRONOMIA;Campus Juína;01/ago/22;31/jul/23
Características agronômicas e morfológicas de cultivares de Pennisetum purpureum sob doses de nitrogênio no bioma Amazônia;ZOOTECNIA;Campus Juína;01/ago/22;31/jul/23
Caracterização preliminar do lodo da Estação de Tratamento de Esgoto de Pontes e Lacerda-MT;QUÍMICA;Campus Pontes e Lacerda;01/set/22;31/mar/23
Fitotoxicidade de feijão mungo-verde (Vigna radiata L.) sobre a anatomia de raízes de plantas cultivadas.;BOTÂNICA;Campus Campo Novo do Parecis;01/ago/22;31/jul/23
Doses e formas de aplicação de fósforo em Latossolo Vermelho cultivado com soja e milho - ano 5;AGRONOMIA;Campus Juína;01/ago/22;31/jul/23
Web-site sobre as plantas medicinais dos indígenas Rikbaktsa;EDUCAÇÃO;Campus Juína;01/ago/22;31/jul/23
Sistema de irrigação automatizada de baixo custo.;ENGENHARIA AGRÍCOLA;Campus São Vicente;16/mai/22;16/mai/23
QUÍ ESSÊNCIAS;QUÍMICA;Campus Várzea Grande;01/abr/22;30/nov/22
Impactos da pandemia Covid-19 no Setor de Eventos: Diagnóstico da Região Turística Metropolitana de Cuiabá e Várzea Grande;TURISMO;Campus Cuiabá;01/ago/22;31/jul/23
ACERVO E REPOSITÓRIO DIGITAL (ARA) – MEMÓRIA VIVA INSTITUCIONAL;EDUCAÇÃO;Reitoria;01/ago/22;31/jul/23
Identificação e Classificação de Ovos e Larvas de Peixes da Bacia do Araguaia usando Redes Neurais Convolucionais;CIÊNCIA DA COMPUTAÇÃO;Campus Barra do Garças;01/ago/22;31/ago/23
A geografia da comunidade: jovens pesquisadores na exploração da ciência do espaço;GEOGRAFIA;Campus Primavera do Leste;01/ago/22;31/jul/23
Avaliação temporal de propriedades físicas e químicas da atmosfera de uma área urbana de Cuiabá, MT.;CIÊNCIAS AMBIENTAIS;Campus Cuiabá-Bela Vista;01/ago/22;31/jul/23
Tempo de inatividade de forrageamento de formigas cortadeiras e estimativa do crescimento de sauveiros de Atta sexdens e Atta laevigata (Hymenoptera: Formicidae) em eucaliptais;RECURSOS FLORESTAIS E ENGENHARIA FLORESTAL;Campus Cáceres;01/set/21;31/jul/22
